time,area_h1,temp_avg,temp_max,temp_min
15.631875,13486.608799268,609.16172470247,3080.5465464425,300.14337425208
15.691875,13481.621226262,609.08852734032,3082.2813313186,300.14177224827
15.751875,13488.060839818,609.01398967426,3082.3137617919,300.14017508402
15.811875,13485.003351204,608.93800147896,3081.2750408991,300.13862867348
15.871875,13483.392198517,608.86092688114,3082.5263098713,300.13707111103
15.931875,13489.689516162,608.78199481075,3082.3046289966,300.13553132643
15.991875,13484.765902726,608.70172080973,3082.0602555853,300.13403485382
16.051875,13487.27440059,608.62058952401,3082.7026728667,300.13252493509
16.111875,13491.740611927,608.53739601649,3082.1602937554,300.13104303413
16.171875,13486.007617561,608.45259447476,3082.7082198786,300.12958977456
16.231875,13491.123231904,608.36675181563,3083.1287937432,300.12812945167
16.291875,13492.917470706,608.27929558382,3081.8579953883,300.12670558188
16.351875,13487.788935093,608.18992223115,3083.2253884114,300.125293576
16.411875,13494.388768139,608.09919655763,3083.4066349229,300.12388223872
16.471875,13492.738601193,608.00703621366,3082.0125339606,300.12251477074
16.531875,13490.121258065,607.91320875059,3083.6167438759,300.12114183871
16.591875,13497.125520392,607.81770550047,3083.5506774349,300.11978022437
16.651875,13492.992203197,607.72075621298,3082.9566382525,300.11846015872
16.711875,13494.841857478,607.62269569314,3083.9072173664,300.11712757566
16.771875,13500.603206582,607.52259159558,3083.5745905215,300.11581641398
16.831875,13495.232085324,607.42065521645,3083.7705477817,300.11453543134
16.891875,13500.169273625,607.31759155945,3084.3396929914,300.11324595576
16.951875,13503.605162708,607.21292215509,3083.4476124938,300.1119853522
17.011875,13498.40063039,607.10589702143,3084.4581348465,300.11074121363
17.071875,13505.097880273,606.99748359415,3084.7923993416,300.1094946791
17.131875,13505.337415092,606.88785346161,3083.1672497642,300.10828416564
17.191875,13501.884664448,606.77572031594,3085.0195068076,300.10707495035
17.251875,13509.512015167,606.66211389414,3085.1126713786,300.10587140646
17.311875,13506.428967904,606.54699759715,3084.1789476006,300.10470608278
17.371875,13507.387369131,606.43022046308,3085.4850371039,300.10353144033
17.431875,13514.452459609,606.31165805084,3085.3221688441,300.10237159058
17.491875,13509.392653104,606.1908586299,3085.1770276845,300.10124273402
17.551875,13514.145039576,606.06885151341,3085.9006100704,300.10010470441
17.611875,13519.314056252,605.94534726786,3085.3909719048,300.09898876071
17.671875,13514.078831705,605.81886406072,3086.0570538802,300.09789276856
17.731875,13520.903124773,605.6909845615,3086.5509124214,300.09679231307
17.791875,13523.348096399,605.56221722176,3085.3131877797,300.09572009851
17.851875,13519.298363733,605.42991715903,3086.8166380595,300.09465560594
17.911875,13527.506255427,605.29635997299,3087.075434111,300.09359242565
17.971875,13526.075340527,605.16138806454,3085.8176390059,300.09256217233
18.031875,13525.981652655,605.0237653985,3087.4829844786,300.09152821737
18.091875,13534.348028355,604.88488483002,3087.4966750925,300.09050263711
18.151875,13529.681026204,604.74316941934,3087.0234953877,300.08950753694
18.211875,13534.141063275,604.6000731109,3088.0381183463,300.08850421252
18.271875,13541.12733271,604.45580770505,3087.7867890442,300.08751659405
18.331875,13535.773977853,604.30760474111,3088.1224421304,300.0865513926
18.391875,13542.839767229,604.15816970691,3088.7853835842,300.0855804011
18.451875,13547.558777648,604.00816996351,3087.9388832544,300.08463076187
18.511875,13543.093024386,603.85340734682,3089.1120863024,300.08369389355
18.571875,13551.888366282,603.69773062881,3089.5464062973,300.08275544591
18.631875,13552.84267563,603.54086760201,3087.9854449301,300.081842976
18.691875,13551.875244229,603.37997254439,3090.0161949744,300.0809337394
18.751875,13561.530963631,603.218587152,3090.216347596,300.08002761221
18.811875,13557.784173333,603.05361192852,3089.4333992046,300.07914912744
18.871875,13561.572858438,602.88670784849,3090.8168363006,300.07826626211
18.931875,13570.466463424,602.71943254535,3090.7604326621,300.07739263979
18.991875,13564.888911598,602.54672445326,3090.7823645561,300.07654271062
19.051875,13572.251219788,602.37321979908,3091.6262978323,300.07568672225
19.111875,13579.303181452,602.19951401005,3091.1757251598,300.07484587651
19.171875,13574.500827578,602.01941085324,3092.0395334207,300.07402149711
19.231875,13584.131189502,601.83922076596,3092.6653459987,300.07319376072
19.291875,13587.649794896,601.65772503536,3091.4626276713,300.07238509048
19.351875,13586.224600048,601.47069500558,3093.2270246279,300.07158590253
19.411875,13597.214684324,601.28432943564,3093.6284802741,300.07078615579
19.471875,13595.35906945,601.09332867512,3092.5600782278,300.07000850116
19.531875,13598.366702541,600.8994822653,3094.3174038056,300.0692330461
19.591875,13609.249300127,600.70658176748,3094.4707784904,300.06846094876
19.651875,13603.883110503,600.50612811049,3094.2023573195,300.06771163049
19.711875,13611.219744524,600.30542718241,3095.3056078207,300.06695866709
19.771875,13620.573576158,600.10502213166,3095.1900739954,300.06621449222
19.831875,13615.395316451,599.89594964647,3095.770091311,300.0654894237
19.891875,13626.252814266,599.68862673747,3096.6113977773,300.06476011589
19.951875,13632.032283774,599.47893642903,3095.7969930164,300.06404349096
20.011875,13630.619132735,599.26229262868,3097.2952499256,300.06334126354
20.071875,13643.142852911,599.04818159068,3097.9186546276,300.06263614516
20.131875,13643.671484389,598.82744996051,3096.5900933024,300.06194641389
20.191875,13646.416383345,598.6032363433,3098.7327030277,300.06126588603
20.251875,13659.23774064,598.38155024502,3099.111948028,300.06058438768
20.311875,13655.504972185,598.14966514949,3098.5875015226,300.05992149439
20.371875,13662.654422459,597.91830334641,3100.0890595688,300.05926112809
20.431875,13674.017327297,597.68739963824,3100.1902723039,300.05860298559
20.491875,13669.417018395,597.44535145357,3100.5301881679,300.05796479417
20.551875,13681.371346181,597.20767047824,3101.6139056753,300.05732392957
20.611875,13688.737352666,596.96518525833,3101.1733228172,300.05668894558
20.671875,13687.655104565,596.71472150905,3102.4493235496,300.05607240123
20.731875,13701.845681295,596.46942904773,3103.3170973022,300.05545142582
20.791875,13704.605321207,596.21420672646,3102.0806731165,300.05483966903
20.851875,13707.896996481,595.955892596,3104.3060405947,300.0542427504
20.911875,13722.212700343,595.70112256369,3104.9197685444,300.05364192027
20.971875,13721.665476195,595.43341462695,3104.1875482913,300.05305376778
21.031875,13729.701121303,595.16807176476,3106.1188876241,300.05247557481
21.091875,13742.01665883,594.90142649354,3106.4296430334,300.05189419062
21.151875,13741.219996207,594.62280869278,3106.6067791696,300.05133017427
21.211875,13753.19964916,594.35003878119,3107.9455739259,300.05076916204
21.271875,13761.482325484,594.0692217029,3107.8638282464,300.05020684665
21.331875,13762.507645142,593.78101863269,3108.9916373231,300.04966501765
21.391875,13776.895071364,593.49886244205,3110.1051814316,300.04911988293
21.451875,13782.098935707,593.20391503181,3109.2484847732,300.04857753723
21.511875,13787.180823741,592.90769846397,3111.3585876104,300.04805469853
21.571875,13801.465714963,592.61329618657,3112.1912799937,300.04752550444
21.631875,13806.359257214,592.30576723332,3111.348769837,300.04700412513
21.691875,13815.762337746,592.00158641381,3113.726713178,300.04649816958
21.751875,13826.984008124,591.69194446572,3114.2192626851,300.04598506397
21.811875,13833.613449449,591.37351858951,3114.3419890383,300.04548502706
21.871875,13844.803961661,591.05876789795,3116.036902589,300.0449943787
21.931875,13853.91024946,590.73372643998,3116.214897946,300.04449764389
21.991875,13862.252364127,590.40525575969,3117.3243635967,300.04401859202
22.051875,13873.539570462,590.07723891858,3118.6420636581,300.04354182599
22.111875,13883.574981764,589.73846796663,3118.2250221123,300.04306226278
